43.541,22.042,40.083,18.944,44.928,36.077,53.417,55.804,54.721,57.17,65.946,29.235,29.235,42.558,30.248,47.216,54.272,46.125,64.406,59.041,14.472,16.325,23.601,36.173,28.439,24.142,36.833,31.84,41.064,54.553,49.395,64.342,46.497,52.953,61.546,72.936,37.295,53.417,23.601,21.402,20.296,33.345,37.295,46.056,56.53,65.218,65.866,59.518,76.219,41,52.048,43.601,28.028,26.401,27.464,17.211,25.524,24.866,37.203,44.986,45.903,57.885,66.648,78.884,72.817,67.035,32.825,34.698,42.573,51.231,62.953,22.472,13.162,13.162,15.385,36.077,37.659,48.626,43.526,32.847,48.833,54.553,49.115,49,41.575,53.046,29.105,51.677,38.32,63.451,42.14,35.71,40.083,33.707,33.409,37.313,32.561,38.443,38.792,39.069
42.14,19,40.083,21.402,41.78,33.022,50.804,52.802,54.385,55.222,63.666,28.974,26.125,39.833,28.439,44.132,51.11,43.242,61.865,58.01,13.162,17.071,26.279,37.659,31.213,23.038,34.698,30.224,42.016,53.186,47.336,62.773,46.139,53.417,61.624,70.108,34.187,50.804,26.763,18.944,20.198,30.616,35.239,43.136,53.417,62.202,63.075,56.755,73.6,40.15,51.304,41.064,25.652,27.692,29.925,20.296,23,22.042,34.042,41.906,42.757,55.618,64.708,76.641,72.642,66.223,35.942,35.06,40.806,49.623,62.631,13.162,20.125,14.472,17.81,35.495,37.514,48.91,43.615,33.324,48.601,51.725,46.056,45.847,38.443,50.012,26.031,49.357,35.456,61.662,39.069,32.561,36.926,30.591,30.248,34.166,29.416,35.318,35.632,36.019
46.346,21.705,43.242,21.402,45.355,37.019,55.222,56.861,57.854,59.649,68.138,32.361,30,41.145,27.889,46.674,54.385,47.483,66.303,62.01,17.071,13.162,22.042,39.069,30.248,27.029,39.155,34.515,44.132,57.381,51.785,67.07,49.623,56.098,64.708,74.382,36.926,51.773,24.036,23.416,17.211,32.023,35.08,45.014,57.17,66.223,67.385,61.088,78.007,44.015,55.1,45.511,30.125,29.416,29.723,17.071,24.036,26.401,37.313,45.805,45.735,60.09,69.135,81.113,75.97,70.075,32.472,37.857,45.171,53.932,66.089,13.162,14.472,24.597,13.606,39.155,40.806,51.785,46.688,36,51.976,56.011,50,49.357,41.321,52.297,28.682,53.829,39.732,66.045,41.575,35.632,40.083,34.413,33.707,37.785,32.472,38.16,39.069,38.443
48.833,25.232,44.525,20.817,48.949,40.61,58.6,60.448,59.366,62.555,71.294,34.021,33.601,44.015,29.925,50.025,57.927,51.012,69.641,64.148,19.849,14.123,18.485,38.844,28.358,29.416,42.202,37.203,44.438,59.82,54.777,69.666,51.195,56.819,65.785,77.897,40.364,54.407,21.045,26.643,18.062,35.02,37.203,48.118,60.774,69.816,70.877,64.562,81.4,46.056,57,48.833,33.324,29.698,28.439,14.123,27.029,29.849,40.871,49.408,49.217,63.235,72.032,84.243,77.268,72,28.974,38.862,47.947,56.573,67.559,15.385,17.81,13.606,27.785,41,42.249,52.72,47.855,36.926,53.417,59.518,53.6,52.942,44.785,55.541,32.136,57.011,43.242,68.822,44.928,39.155,43.615,38.018,37.295,41.385,36,41.623,42.65,41.78
20.63,38.653,16.708,32.804,46.056,36.833,40.083,49.013,28.974,36.173,47.014,17.071,35.495,56.69,51.593,54.777,55.607,39.069,48.471,33.345,32.361,42.249,47.483,27.464,37.203,22.649,24.142,19.434,25,30.125,30.591,40.414,20.77,30.616,36.926,60.329,46.401,67.489,41.953,29.235,45.693,49.051,56.872,57.202,53.186,57.381,53.324,47.363,60.249,15.385,26,32.023,26.279,25.264,33.601,40.265,44.482,30.616,43.287,42.985,51.146,39.682,44.828,58.795,47.336,41,51.146,17.616,23,28.439,37.203,36.077,35.495,39.155,41,15.652,14.123,25.62,20,18.602,23.416,44.366,45.355,49.56,48.588,61,41.89,35.08,34.042,40.806,51.049,43.601,45.847,37.459,40,40.887,41.89,46.62,43.121,49.205
23.416,41.623,12.828,33.087,50.162,40.871,43.734,53,27.117,38.601,49.661,18.544,39.206,60.329,54.418,58.765,59.729,43.136,51.629,33.409,34.352,43.956,48.053,24.422,35.942,25.264,28.248,23.416,21.045,31.401,33.77,41.623,19,26.971,34.166,63.759,50.224,71.221,41.78,32.204,47.643,52.45,60,61.039,57.265,61.245,56.84,51,63.235,17.211,25.524,36,30,24.56,32.361,41,47.443,34.042,47.216,47.108,55.188,42.65,46.77,60.99,45.171,40.265,50.497,15,26.492,30.616,35.318,37.659,37.514,40.806,42.249,14.123,19.698,22.042,16.403,16.708,21.18,48.21,49.459,53.681,52.544,65.009,45.355,38.46,38.16,42.558,54.944,47.443,49.825,41.385,43.838,44.886,45.609,50.497,47.121,53.012
30.224,53.6,19.22,42.558,60.99,52.19,51.049,61.788,20,42.016,53.012,30.248,51.11,72.29,66.303,70.208,70.166,52.72,56.69,30.616,45.777,54.944,57.381,27.464,42.249,37.203,38.636,35,20.44,32.472,40,41.064,18,15,23.153,69.54,62.01,83.11,50.012,44.205,58.847,64.489,72.008,72.801,66.754,69.135,63.151,58,67.28,24.866,23.416,45.171,41.89,33.345,39.069,50.792,59.406,46.069,58.826,57.539,66.436,47.483,48.013,62.355,35.02,34.187,57.381,23.928,34.515,34.331,26.492,48.626,48.91,51.785,52.72,25.62,22.042,31.064,15.657,25.811,16.325,56.271,59.336,64.231,64.083,76.37,57.381,45,48.91,43.541,66.613,59.204,61.313,53.012,55.607,56.325,57.508,62.202,58.549,64.818
26.031,48.013,13.606,38.071,55.695,46.715,47.054,57.265,22.166,39.547,50.719,24.765,45.468,66.639,60.774,64.708,65.027,47.855,53.681,30.809,40.463,49.85,53.046,25.264,39.12,31.633,33.409,29.416,19.22,30.809,36.306,40.414,15.657,20.63,28.028,66.294,56.4,77.476,46.125,38.601,53.658,58.836,66.4,67.201,61.971,65,59.649,54.181,64.781,20.05,22.806,40.414,36.249,29,35.71,46.222,53.829,40.414,53.267,52.379,61,44.482,46.62,61.039,39.428,36.249,54.147,19.055,30.025,31.541,30,43.526,43.615,46.688,47.855,20,16.403,15.657,25.554,21.045,16.325,52.012,54.385,59.041,58.549,70.902,51.725,41.257,43.615,42.202,61.039,53.6,55.793,47.443,50,50.817,51.869,56.615,53.046,59.204
29.209,39,18.062,27.029,51.593,41.78,48.275,56.39,33.022,44.713,55.607,16.325,38.636,59.092,51.231,59.041,61.478,46.125,57.011,40.083,30.248,39.155,42.016,19.22,29.235,23.038,31.213,25,19.434,38.018,39.155,48.275,25.297,30.125,38.862,68.694,49.812,70.208,35.318,30,43.106,50.608,57.381,60.537,60.01,65.109,61.624,55.541,68.83,23.454,32.136,39.614,29.925,18.062,25.652,35.179,44.655,32.825,47.336,49.115,55.88,48.275,53.186,67.28,50.447,46.674,43.838,12,31.471,36.87,41.016,32.847,33.324,36,36.926,18.602,16.708,25.811,21.045,21.095,27.029,52.202,52,55.398,52.72,65.362,43.838,43.541,40.067,49.051,54.777,47.162,50.162,41.623,43.615,45.44,44.886,50.311,47.643,52.485
24.866,52.059,19,44,56.648,48.419,45.228,56.325,16,35.71,46.688,29.647,48.288,69.464,65.009,66.4,65.462,47.696,50.447,24.866,45.44,55.122,59,31.471,45.44,36,34.413,32.023,25,26.155,34.083,35,12.828,20.05,23.601,63.339,58.795,80.007,52.297,42.65,58.765,62.202,70.208,69.464,61.546,63.339,57.043,52.048,60.961,20.63,17.211,40.083,39.206,35.08,42.016,52.048,57.885,43.838,55.343,52.942,62.431,41.257,41.765,56.141,34.042,29.925,60.448,25.033,29.313,28.111,24.142,48.833,48.601,51.976,53.417,23.416,21.18,16.325,16.325,27.029,27.586,50.608,54.385,59.649,60.448,72.426,55,39.069,44.67,37.295,63.151,55.967,57.634,49.623,52.426,52.638,54.598,58.836,54.822,61.624
36.077,46.056,50.05,58.26,27,29.723,15.831,16.403,52.059,29.849,28.682,47,36.627,47,54.598,37.459,29.723,18.602,23,44.986,50.361,57.634,68,61.42,66.824,44.482,31.19,37.857,59.254,38.178,26.763,39.732,48.328,60.636,61.264,28.385,37.459,53.174,67.009,43.302,58.26,46.139,54.721,43.242,22.728,23.038,21.402,15.385,32.847,42,45.735,22.649,37.203,55.695,63.666,61.662,48.91,39.698,33.77,23.153,33.195,24.213,35.06,40,65.758,52.802,76.843,51.773,32,33.77,56.957,54.553,51.725,56.011,59.518,44.366,48.21,56.271,52.012,52.202,50.608,23.324,20.05,26.492,35.02,41.016,41.78,22.083,26.279,35.612,38,35.962,33.195,32.825,35.08,31.19,37.857,36.306,31.587,39.155
39.547,39,51.773,54.385,17.071,23.038,24.318,17.211,57.011,38.018,38.636,46.056,30,37.019,45.777,27.464,21.402,16.708,33.022,51.773,45.355,51.11,62.01,61.039,63.759,41.78,31.213,37,60.249,44.713,32.672,48.275,51.785,64.083,66.436,35.942,28.028,43.242,62.355,38.636,51.037,36.926,45.171,33.195,18.062,26.279,29.925,25.033,42.016,44.482,50.817,24.318,33.77,53.738,60.961,56.325,40.806,34.597,24.765,14.243,23.153,33.259,44.54,50.012,72.482,60.21,71.911,52.048,35.08,39.833,63.009,49.115,46.056,50,53.6,45.355,49.459,59.336,54.385,52,54.385,20.05,21.095,16.708,25.133,31.471,33.601,29.209,22.166,44.482,28.028,27,23.601,25.62,27.029,22.806,29.416,26.763,22.53,29.416
44.986,37.785,56.174,55.354,14.123,24.036,31.024,22.042,62.697,44.67,45.171,49.205,29.925,31.378,42.202,21.045,16.083,22.728,39.275,58.083,45.735,49.962,61.108,64.148,65.109,44.015,35.632,40.594,64.129,51.012,39,54.944,56.957,69.093,72.129,40.364,24.213,36.683,62.555,39.614,49.205,33.022,40.463,27,18.602,29.235,35.179,31.095,47.336,49.395,56.615,30,36,56.043,62.612,56.098,38.32,35.495,22.207,16.708,17.071,39.967,51.231,56.174,78.68,66.639,71.741,55.706,40.529,46.069,69.034,49,45.847,49.357,52.942,49.56,53.681,64.231,59.041,55.398,59.649,26.492,16.708,24.331,20.296,24.765,31.401,35.807,25.524,51.183,22.649,24.213,19.899,25.524,25.652,21.705,27.205,22.806,20.296,24.765
46.797,29.647,55.277,49.051,18.062,22.042,38.284,31.84,64.452,50.497,53.186,46.401,24.318,22.042,32.023,16.325,23.601,28.439,48.013,61.865,39.069,41.385,52.544,60.695,59.041,40.083,36.173,39.155,62,54.944,43.541,60.695,57.634,69.076,73.702,50.497,14.472,30.248,55.122,34.187,40.017,22.806,30.248,19.434,28.868,39.53,44.928,40.15,57.074,49.825,58.836,33.707,32.847,51.593,57.011,48.328,28.868,30.396,15.385,22.042,14.472,46.878,58.27,65.009,81.701,70.745,63.759,53.463,42.65,49.962,71.62,41.575,38.443,41.321,44.785,48.588,52.544,64.083,58.549,52.72,60.448,35.02,25.133,20.296,23.022,22.649,22.649,41.623,26.401,57.434,13.162,16,12.828,21.18,19.22,17.81,19.055,13.162,15.657,14.472
58.27,41.016,67.706,61.039,26.279,34.187,45.777,35.71,76.068,59.396,59.649,59.041,36.926,23.601,39.069,16.325,22.042,37.203,53.417,72.37,51.049,51.773,62.631,73.325,71.033,52.72,48.013,51.593,74.622,65.317,53.417,69.682,69.641,81.344,85.432,52.048,26.125,23.038,66.321,46.674,49.56,30.881,34.207,18.062,30.1,40.067,48.21,45.171,60.04,61.865,70.208,43.971,45.468,64.129,69.211,59.366,38.636,42.985,28.028,30.616,20,54.721,65.946,70.017,92.735,81.063,74.327,66.08,53.932,60.329,82.863,53.046,50.012,52.297,55.541,61,65.009,76.37,70.902,65.362,72.426,41.016,31.471,24.765,22.649,35.355,34,50.497,37.803,65.946,21.045,28.439,25.232,33.77,31.84,30.125,31.213,25.297,27.889,24
43.615,17.071,48.184,37.074,27.692,22.369,42.985,40.806,59.93,52.048,57.676,37.803,17.28,25.264,23.153,28.111,35.942,33.409,53.966,59.98,27.117,28.788,39.967,50.719,47.054,30.809,33.087,33.022,53.267,53.681,44.132,61.478,52.202,62.326,68.6,59.396,18.246,36.42,42.558,23.892,27.804,17.211,25.811,27.464,39.732,49.699,52.942,47.162,64.626,44.67,55.177,35.02,25.811,41.016,45.355,35.71,17.211,21.314,19.22,29.416,27.088,50.2,61.01,70.415,78.096,68.873,51.11,45,40.364,49.051,67.801,29.105,26.031,28.682,32.136,41.89,45.355,57.381,51.725,43.838,55,41.78,33.601,31.401,22.649,34,18.385,44.059,27.117,59.092,23.038,17.211,21.662,19.22,16.708,20.817,14.243,19.487,21.314,20
25.297,46.139,39.833,53.186,34.597,32.023,16.325,28.358,40.083,18.944,24.318,39.411,37.295,53.417,57.17,45.777,40.414,23.416,23.601,33.022,47.216,56.098,65.227,52.544,60.448,39.069,25,31.213,49.294,26.125,15,29.235,37,49.115,49.217,35.298,42.558,61.478,62.498,40.414,57.76,50.05,59.092,50.853,34.413,34.331,28.439,23,35.612,31.587,33.77,19.055,33.707,48.601,57.011,58.26,50.447,37.857,38.443,30.125,41.305,16.325,27.029,37.313,53.829,41.145,72.37,42.696,22.083,21.705,44.886,51.677,49.357,53.829,57.011,35.08,38.46,45,41.257,43.541,39.069,22.083,29.209,35.807,41.623,50.497,44.059,19.235,27,25.811,44.785,40.265,39.12,35,38.018,35.318,41.016,41.78,36.683,44.928
30.518,30.125,40.676,42.65,22.083,15.099,26.155,27.889,48.288,35.318,40.594,34,20.77,37.313,40.265,31.932,31.587,17.81,37.313,45.511,34.207,41.401,51.725,49,51.785,29.647,20.296,25.133,48.639,38.653,27.72,45.171,41.906,53.829,57.634,44.655,26.155,46.62,51.049,27.205,42.249,33.087,42.14,35.807,30.224,37.295,37.659,31.401,48.588,34.187,42.527,18.062,21.705,41.575,48.897,45.468,33.77,23.454,22.083,19.055,27.804,33.087,44.015,53.417,65.317,54.418,60.804,40.265,26.279,33.707,55.277,38.32,35.456,39.732,43.242,34.042,38.16,48.91,43.615,40.067,44.67,26.279,22.166,25.524,26.401,37.803,27.117,27,9,42.388,29.416,23.601,23.601,18,21.045,18.944,24.036,25.652,20.817,28.788
30.591,60.16,42.558,62.773,50.311,47.483,30.248,41.89,35,17.071,21.18,47.216,52.012,69.203,72.008,61.478,55.222,39.155,27.464,24.142,59.041,68.694,76.483,56.69,68.009,49.56,37.295,41.623,51.4,21.402,25,14.472,36.627,46.056,42.062,39.833,58.27,77.231,72.177,52.953,71,65.444,74.498,66.648,48.288,44.67,35.495,33.431,35.02,35.612,30.125,34.331,46.497,56.043,64.406,69.237,65.009,51.304,54.147,45.847,57.011,21.402,14.472,28.868,42.573,28.974,81.694,47.537,30.881,22.53,36.019,63.451,61.662,66.045,68.822,40.806,42.558,43.541,42.202,49.051,37.295,35.612,44.482,51.183,57.434,65.946,59.092,25.811,42.388,32.249,60.596,55.891,54.922,50.311,53.417,51,56.39,57.539,52.45,60.695
49.699,30.1,57.707,50.012,21,24.866,41.401,34.515,67.28,53.658,56.271,48.484,26.155,19,30.518,15.099,24.866,31.587,51,64.918,40.017,41.321,52.379,62.498,60.01,41.953,39,41.623,64.129,58.021,46.674,63.852,60.329,71.612,76.483,53.012,15.099,27.205,55.541,35.71,39.547,21.402,27.889,16.403,31.024,41.78,47.656,43.061,59.82,52.521,61.74,36.833,35.06,53.174,58.166,48.639,28.385,32.136,17.81,25.133,15.831,50.025,61.42,68,84.653,73.812,63.852,55.618,45.609,53.046,74.537,42.14,39.069,41.575,44.928,51.049,54.944,66.613,61.039,54.777,63.151,38,28.028,22.649,13.162,21.045,23.038,44.785,29.416,60.596,25.612,17.616,15.831,23.601,21.18,20.63,20.198,14.472,18.602,13.162
43.015,23.928,50.224,43.061,20.63,18.544,38.071,34.187,60.329,48.833,53.046,40.871,18.544,23.892,28.788,22.166,28.788,28.111,48.639,58.765,33.087,35.942,47.121,54.922,53.046,34.352,32.204,34.207,56.519,52.048,41.321,58.765,53.139,64.203,69.414,52.942,12.828,34.042,49.294,28.248,35,20.198,29.026,23.601,32.627,42.802,46.77,41.321,58.703,45.355,55,31.587,27.493,45.693,51.012,42.573,24.142,24.56,12.236,23,20.198,46.056,57.265,65.444,78.007,67.706,58.104,48.013,39.155,47.162,67.801,35.71,32.561,35.632,39.155,43.601,47.443,59.204,53.6,47.162,55.967,35.962,27,24.213,16,28.439,17.211,40.265,23.601,55.891,17.616,18.385,14.472,16.403,13.606,15,13.162,13.162,14.472,15.657
43.971,28.385,52.544,47.216,16.708,19.22,36.077,30.616,61.624,47.947,51.049,43.838,22.042,24.318,32.472,18.944,24.318,26.125,46.125,59.092,37.295,40.414,51.593,58.27,57.17,37.659,33.345,36.42,59.396,52.19,40.871,58.104,54.822,66.303,70.877,49.395,14.472,33.022,53.681,32.023,39.411,23.416,31.587,22.207,28.439,38.844,43.526,38.443,55.607,47.014,56.011,31.024,30.248,49.319,55.011,47,28.439,28.111,13,20.05,16,44.525,55.891,63.085,78.884,67.983,62.555,50.853,39.833,47.216,68.796,40.083,36.926,40.083,43.615,45.847,49.825,61.313,55.793,50.162,57.634,33.195,23.601,19.899,12.828,25.232,21.662,39.12,23.601,54.922,15.831,14.472,20.248,18.544,17,15,17.616,13.162,12.828,16
36.627,23.454,44.132,39.833,21.402,13.162,33.77,32.627,53.932,43.242,48.471,35.298,14.472,30.248,32.361,27.464,31.213,24.318,44.785,52.485,30.248,35.495,46.401,49.812,49.623,29.235,25.811,28.028,50.853,45.847,35.495,52.953,46.797,58.01,63.038,50.804,19.22,40.414,47.162,24.142,35.612,25.133,34.187,29.849,32.825,41.89,44.132,38.178,55.618,39,48.601,26.031,21.705,41.064,47.216,40.887,26.155,20.05,15.831,21.402,24.318,41.064,52.012,61.196,71.612,61.43,56.53,42.311,32.825,41.016,61.4,33.707,30.591,34.413,38.018,37.459,41.385,53.012,47.443,41.623,49.623,32.825,25.62,25.524,21.18,33.77,19.22,35,18,50.311,23.601,16.403,18.544,12.042,13.162,14,16.083,19.22,16.083,22.042
39.682,22.207,46.62,40.265,21.662,16,36.476,34.207,56.861,46.346,51.304,37.313,15.099,27.205,29.647,25.524,30.881,26.763,47.363,55.618,30.396,34.413,45.511,51.485,50.2,30.881,28.868,30.616,52.953,49,38.636,56.098,49.598,60.606,65.902,52.72,16.403,37.586,47,25.033,34.042,22.042,31.095,27.205,33.601,43.242,46.235,40.463,57.927,41.828,51.617,29.105,23.892,42.388,48.013,40.463,23.892,21.18,14,22.806,23,44.015,55.044,63.935,74.637,64.562,56.098,44.438,35.942,44.176,64.406,33.409,30.248,33.707,37.295,40,43.838,55.607,50,43.615,52.426,35.08,27.029,25.652,19.22,31.84,16.708,38.018,21.045,53.417,21.18,13.606,17,13.162,14.866,14.243,13,16.708,15.385,19.22
39.069,26.401,47.59,43.734,17.616,14.243,33.087,30,56.669,43.956,48.053,39.12,18.246,28.385,33.409,23.892,27.263,23.153,43.734,54.418,34.042,38.601,49.661,53.738,53.566,33.195,28.385,31.471,54.598,47.59,36.571,53.966,49.825,61.313,65.902,48.588,17.28,37.803,50.853,28.111,38.284,25.133,34.021,27.029,29.416,39,42.202,36.571,54.011,42.016,51.11,26.763,25.524,45.057,51.195,44.438,28.028,24.036,13.162,18.602,20.44,41.064,52.297,60.488,74.031,63.339,60.09,46.056,35,42.65,63.907,37.313,34.166,37.785,41.385,40.887,44.886,56.325,50.817,45.44,52.638,31.19,22.806,21.705,17.81,30.125,20.817,35.318,18.944,51,20.63,15,15,14,14.243,15.264,16.708,16.708,12.236,19.849
42.249,20.77,48.419,40.017,23.454,19,39.428,36.627,59.204,49.319,54.283,38.653,16.403,24.866,26.763,25.033,31.932,29.647,50.262,58.332,30.025,32.825,44,52.379,50.012,31.932,31.471,32.627,54.294,51.785,41.575,59.031,51.773,62.498,68.138,55.277,15.099,35.612,46.139,25.524,32.023,19.055,28.111,25.652,35.495,45.468,48.91,43.242,60.695,44.059,54.102,32.091,25.62,42.985,48.053,39.411,21.402,22.083,15,25.264,23.342,47.014,58.042,66.886,77.119,67.271,54.944,45.847,38.636,47,66.859,32.561,29.416,32.472,36,41.89,45.609,57.508,51.869,44.886,54.598,37.857,29.416,27.205,19.055,31.213,14.243,41.016,24.036,56.39,20.198,13.162,17.616,16.083,13,16.708,17.205,16,17.071,17.616
45.609,26.492,53.267,46.014,19.849,20.817,39.017,33.77,63.075,50.522,54.011,44.015,21.705,21.705,29.416,19.055,26.643,29.026,49.205,61.108,36.019,38.231,49.395,58.083,56.011,37.514,34.839,37.203,59.659,54.294,43.242,60.596,56.011,67.201,72.225,52.544,11.414,31.26,51.976,31.378,36.926,20.296,28.439,20.63,31.401,41.906,46.688,41.575,58.765,48.21,57.634,33.409,30.591,48.833,54.045,45.171,25.811,27.72,13.606,23.153,17.616,47.336,58.662,66.143,80.605,70.033,60.596,51.146,41.623,49.357,70.44,38.443,35.318,38.16,41.623,46.62,50.497,62.202,56.615,50.311,58.836,36.306,26.763,22.806,13.162,25.297,19.487,41.78,25.652,57.539,14.472,13.162,13.162,19.22,16.708,16.708,16,21.26,15.099,13.162
41.145,27.493,49.825,45.511,16.403,16.403,34,29.723,58.795,45.44,49,41.321,20.05,26.763,33.259,21.662,25.524,24,44.366,56.325,35.71,39.682,50.817,55.891,55.398,35.318,30.518,33.707,56.819,49.446,38.231,55.541,52.012,63.535,68.052,48.471,16,35.807,52.379,30.025,39.069,24.56,33.195,25,28.439,38.425,42.311,36.926,54.272,44.205,53.186,28.385,27.72,47.121,53.105,45.847,28.439,26,12.236,18.544,18.246,42.249,53.566,61.245,76.068,65.227,61.478,48.275,37.019,44.482,65.973,38.792,35.632,39.069,42.65,43.121,47.121,58.549,53.046,47.643,54.822,31.587,22.53,20.296,15.657,27.889,21.314,36.683,20.817,52.45,18.602,14.472,12.828,16.083,15.385,12.236,17.071,15.099,17.493,18.246
48.601,27.029,55.804,47.054,22.369,23.892,42.062,36.249,65.973,53.681,57.043,46.235,23.892,18.544,27.692,18.246,27.692,32.091,52.107,64.203,37.074,38.16,49.217,59.98,57.043,39.547,37.803,39.833,61.884,57.413,46.401,63.759,58.795,69.816,75.069,54.944,12.828,28.385,52.426,33.087,36.401,18.485,25.811,18.062,33.324,44,49.294,44.366,61.42,51.012,60.606,36.571,33.022,50.522,55.277,45.511,25.232,29.698,16.708,26.031,18.485,50.447,61.788,69.076,83.6,73.135,60.695,53.417,44.67,52.485,73.411,39.069,36.019,38.443,41.78,49.205,53.012,64.818,59.204,52.485,61.624,39.155,29.416,24.765,14.472,24,20,44.928,28.788,60.695,13.162,15.657,16,22.042,19.22,19.849,17.616,13.162,18.246,24.042
